ASTON MARTIN;;;;Rapide, Vantage, DB, Lagona, Vanquish, Vulcan;
AUDI;A1, A2, A3, TT;A4, A5, A6, Q3;Allroad, A7, A8, E-tron, RS6, RS7, Q3RS, Q5;A8 Long, Q7, Q8;R8
AURUS;;;;;Senat
AVATR;;;;;11
BMW;1, 2, 3, Z3;2/M235/M240 (G42), 4, 5, 6, X1, X2, M2, M3, M4, Z4;M5, Z8, X3, X4, 7, 8;iX, X4 Alpina, X5, X6, BMW 8 GC, 7 (G70), 7 long;XM, X7, X7 Alpina
BENTLEY;;;;Arnage, Continental GT;Bentayga, Flying Spur, Mulsanne
CADILLAC;;CTS, ATS, BLS;SRX, STS;;Escalade, Escalade ESV
CHANGAN;;UNI-T, UNI-V;UNI-K;;
CHEVROLET;Aveo, Lacetti, Spark;Captiva, Evica, Rezzo, Niva, Cruze;TrailBlazer;Tahoe;Corvette, Suburban
CHERY;;Arrizo 8, 4/4 Pro;7/7 Pro;8/8 Pro;
CHRYSLER;Neon;Sebring, Stratus, PT Cruiser;300C, Grand Voyager, Pacifica;;
CITROEN;C2, C3, C4;C6, Picasso, Berlingo, C5, DS-5;C-crosser;;Jumpy
EXEED;;LX;RX;TXL, VX;
FERRARI;;;;California, 488, 458;FF, F12, 812, GTC4
FORD;Fusion, Focus, Fiesta, Ka;Mondeo, Kuga, Maverick, Escape, S-Max;Galaxy, Mustang;Explorer;GT, Raptor, F-150
GEELY;;Atlas, Coolray, Tugella;;Monjaro;
GENESIS;G30;G70;G80;GV80, G90, G90L;
HAVAL;;Jolion, F7/F7X;Dargo;;
HIPHI;;;;;Z
HONDA;Jazz, Civic;HR-V, Accord, Prelude;CR-V, Legend, Element, Crosstour;Ridgeline;
HONGQI;;H5;H9;;E-HS9, HQ9
HUMMER;;;;H3;H1, H2
HYUNDAI;Getz, I30, Atos, Solaris;Sonata, IX35, Matrix;Santa Fe, IX55, Terracan, Tucson, Genesis;Equus, H1;Starex
INFINITI;Q30;Q50;QX70;QX60;QX80, QX56
JAGUAR;;XF, F-type, F-pace;XJ;;
JEEP;;Liberty;Compass, Grand Cherokee, Cherokee, Wrangler (3 дв.);SRT, Wrangler (5 дв.);
KIA;Ceed, Cerato, Rio, Picanto;K5, Sportage, Venga, Soul;Quoris, Sorento;Mohave;
LAMBORGHINI;;;;Murcielago, Gallardo, Huracan;Aventador, Huracan STO, Urus
LAND ROVER;;Freelander;Evoque, Velar;Defender, Discovery, Range Rover, Range Rover Sport, Range Rover Sport SVR;Range Rover long
LIXIANG;;;;L7, L8;L9
LEXUS;IS, CT;ES, GS;LS, NX;GX, RX;IC, LX
LOTUS;;;;;Eletro
MASERATI;;;Ghibli, Levante;;
MAZDA;2, 3, MX-5;5, 6, CX-5;MPV, CX-7;CX-9, BT-50;
MERCEDES-BENZ;A, B, C, GLA, SLC, CLA;E, CLE, CLS;AMG GT, GLC, R, S, S coupe, SL;AMG GT 4 door, GLE, GLE coupe, Maybach;G class, GLS, Maybach 57-62, V class
MINI;Cabrio, Coupe, Hatch;Countryman, Clubman;;;
MITSUBISHI;Colt, Lancer;Pajero Pinin, Space Star, ASX;L-200, Outlander, Pajero, Pajero Sport;;
NISSAN;Almera, Note, Tiida, Micra;Juke, Qashqai, 350Z, Navara, Teana;Murano, X-Trail, GT-R;Pathfinder;Patrol
OPEL;Astra, Corsa;Insignia, Omega, Vectra, Meriva;;;Zafira
OMODA;s5;c5;;;
PEUGEOT;107, 207, 308;407, 508, Partner;;;
PORSCHE;;Boxster;911, Cayenne (обвес Текстура), Cayman, Panamera, Macan, Macan GTS, Taycan;Cayenne (обвес Глянец), GT2 RS, GT3, GT3 RS, CARRERA GT;918
RENAULT;Clio, Logan, Symbol;Kangoo, Duster, Fluence, Scenic, Megane, Laguna;Koleos;;
ROLLS-ROYCE;;;;Ghost, Wraith;Cullinan, Phantom
SKODA;Fabia, Rapid, Ibiza;Octavia, Karoq, Kodiaq, Superb, Roomster, Yeti;;;
SUBARU;;Forester, Legacy, Outback, Impreza XV;Tribeca;;
TANK;;;300;;500
TESLA;;Model 3;Model S, Model Y;Model X;Roadster, Cybertruck
TOYOTA;Auris, GT 86, Yaris;Avensis, Prius, Versa, Camry, Corolla, Crown, RAV4 (обвес текстура);Venza, Hilux, RAV4 (обвес глянец);FJ Cruiser, Highlander, Prado;LC200, LC300, Tundra, Sequoya, Alphard
VOLVO;C30, S40;S60, V40, V50, V70, XC40, XC60;XC70, S90, S80, V90;XC90;
VOYAH;;;Free;;Dream
VOLKSWAGEN;Polo, Scriocco, Beetle;Touran, Sharan, Passat, Golf plus, Jetta, Tiguan;Touareg;Phaeton, Terramont;Caravelle, Multivan, Transporter
ZEEKR;;;X;1;9
МОТОТЕХНИКА;;Sport, Cafe racer;Tourer, Cruiser;Honda Goldwing, Harley-Davidson;
